Member_ID,Year,Snapshot_Type,Snapshot_Date,Segment,LAP_Days,Total_Txns,Total_Spend,Is_New_Member,FIRST_NAME,LAST_NAME,GENDER,Age_Range,Generation
M001872,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Anthony,Wilson,M,55+,Gen X
M001872,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Anthony,Wilson,M,55+,Gen X
M001873,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Richard,Garcia,M,25-34,Millennial
M001873,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Richard,Garcia,M,25-34,Millennial
M001874,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Christopher,Garcia,M,55+,Boomer
M001874,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Christopher,Garcia,M,55+,Boomer
M001875,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Patricia,Hernandez,F,55+,Gen X
M001875,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Patricia,Hernandez,F,55+,Gen X
M001876,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Margaret,Martinez,F,55+,Gen X
M001876,2022,End,2022-12-31,Active,30.0,9,1600.78,True,Margaret,Martinez,F,55+,Gen X
M001877,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Robert,Garcia,M,45-54,Gen X
M001877,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Robert,Garcia,M,45-54,Gen X
M001878,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Jessica,Brown,F,18-24,Gen Z
M001878,2022,End,2022-12-31,Active,19.0,10,918.34,True,Jessica,Brown,F,18-24,Gen Z
M001879,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Christopher,Hernandez,M,25-34,Millennial
M001879,2022,End,2022-12-31,Active,26.0,5,1311.11,True,Christopher,Hernandez,M,25-34,Millennial
M001880,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,David,Johnson,M,55+,Boomer
M001880,2022,End,2022-12-31,Active,26.0,9,569.29,True,David,Johnson,M,55+,Boomer
M001881,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Christopher,Anderson,M,45-54,Gen X
M001881,2022,End,2022-12-31,Active,13.0,9,1237.83,True,Christopher,Anderson,M,45-54,Gen X
M001882,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,John,Williams,M,25-34,Millennial
M001882,2022,End,2022-12-31,Never Purchased,,0,0.0,False,John,Williams,M,25-34,Millennial
M001883,2022,Start,2022-01-01,Active,4.0,10,1187.1,False,Jennifer,Smith,F,18-24,Gen Z
M001883,2022,End,2022-12-31,Active,11.0,15,2140.13,False,Jennifer,Smith,F,18-24,Gen Z
M001884,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Robert,Brown,M,35-44,Millennial
M001884,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Robert,Brown,M,35-44,Millennial
M001885,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Matthew,Johnson,M,55+,Gen X
M001885,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Matthew,Johnson,M,55+,Gen X
M001886,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,William,Jones,M,45-54,Gen X
M001886,2022,End,2022-12-31,Active,15.0,5,962.31,True,William,Jones,M,45-54,Gen X
M001887,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Thomas,Anderson,M,45-54,Gen X
M001887,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Thomas,Anderson,M,45-54,Gen X
M001888,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,William,Smith,M,55+,Boomer
M001888,2022,End,2022-12-31,Never Purchased,,0,0.0,False,William,Smith,M,55+,Boomer
M001889,2022,Start,2022-01-01,Active,30.0,15,2895.57,False,Matthew,Miller,M,35-44,Millennial
M001889,2022,End,2022-12-31,Active,22.0,32,5055.700000000001,False,Matthew,Miller,M,35-44,Millennial
M001890,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Jennifer,Miller,F,55+,Gen X
M001890,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Jennifer,Miller,F,55+,Gen X
M001891,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Margaret,Rodriguez,F,25-34,Millennial
M001891,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Margaret,Rodriguez,F,25-34,Millennial
M001892,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Linda,Miller,F,55+,Gen X
M001892,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Linda,Miller,F,55+,Gen X
M001893,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Thomas,Rodriguez,M,55+,Boomer
M001893,2022,End,2022-12-31,Active,24.0,10,884.95,False,Thomas,Rodriguez,M,55+,Boomer
M001894,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Linda,Garcia,F,45-54,Gen X
M001894,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Linda,Garcia,F,45-54,Gen X
M001895,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Michael,Williams,M,45-54,Gen X
M001895,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Michael,Williams,M,45-54,Gen X
M001896,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Robert,Johnson,M,55+,Gen X
M001896,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Robert,Johnson,M,55+,Gen X
M001897,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Jennifer,Davis,F,45-54,Gen X
M001897,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Jennifer,Davis,F,45-54,Gen X
M001898,2022,Start,2022-01-01,Active,9.0,1,254.56,False,Mark,Johnson,M,25-34,Gen Z
M001898,2022,End,2022-12-31,Active,18.0,2,471.15,False,Mark,Johnson,M,25-34,Gen Z
M001899,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Linda,Miller,F,35-44,Millennial
M001899,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Linda,Miller,F,35-44,Millennial
M001900,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Mary,Wilson,F,55+,Boomer
M001900,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Mary,Wilson,F,55+,Boomer
M001901,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Susan,Davis,F,18-24,Gen Z
M001901,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Susan,Davis,F,18-24,Gen Z
M001902,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Sarah,Anderson,F,18-24,Gen Z
M001902,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Sarah,Anderson,F,18-24,Gen Z
M001903,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Jessica,Jones,F,18-24,Gen Z
M001903,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Jessica,Jones,F,18-24,Gen Z
M001904,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Christopher,Martinez,M,35-44,Millennial
M001904,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Christopher,Martinez,M,35-44,Millennial
M001905,2022,Start,2022-01-01,Active,9.0,18,3520.36,False,David,Lopez,M,35-44,Millennial
M001905,2022,End,2022-12-31,Active,8.0,34,7269.6,False,David,Lopez,M,35-44,Millennial
M001906,2022,Start,2022-01-01,Active,4.0,1,247.03,False,Mary,Davis,F,18-24,Gen Z
M001906,2022,End,2022-12-31,Active,30.0,2,545.24,False,Mary,Davis,F,18-24,Gen Z
M001907,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Daniel,Williams,M,45-54,Gen X
M001907,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Daniel,Williams,M,45-54,Gen X
M001908,2022,Start,2022-01-01,Active,28.0,7,1957.81,False,Anthony,Garcia,M,25-34,Millennial
M001908,2022,End,2022-12-31,Active,8.0,17,3277.27,False,Anthony,Garcia,M,25-34,Millennial
M001909,2022,Start,2022-01-01,Active,5.0,7,569.73,False,Mark,Miller,M,55+,Gen X
M001909,2022,End,2022-12-31,Active,24.0,15,1079.15,False,Mark,Miller,M,55+,Gen X
M001910,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Karen,Lopez,F,35-44,Millennial
M001910,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Karen,Lopez,F,35-44,Millennial
M001911,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Richard,Garcia,M,25-34,Gen Z
M001911,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Richard,Garcia,M,25-34,Gen Z
M001912,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Thomas,Brown,M,35-44,Millennial
M001912,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Thomas,Brown,M,35-44,Millennial
M001913,2022,Start,2022-01-01,Active,15.0,26,3778.62,False,William,Wilson,M,55+,Gen X
M001913,2022,End,2022-12-31,Dormant,379.0,26,3778.62,False,William,Wilson,M,55+,Gen X
M001914,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Mark,Wilson,M,35-44,Millennial
M001914,2022,End,2022-12-31,Active,23.0,10,2506.92,True,Mark,Wilson,M,35-44,Millennial
M001915,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Richard,Anderson,M,35-44,Millennial
M001915,2022,End,2022-12-31,Active,29.0,7,1236.52,True,Richard,Anderson,M,35-44,Millennial
M001916,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Anthony,Jones,M,35-44,Millennial
M001916,2022,End,2022-12-31,Active,12.0,14,3465.73,True,Anthony,Jones,M,35-44,Millennial
M001917,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Richard,Wilson,M,55+,Gen X
M001917,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Richard,Wilson,M,55+,Gen X
M001918,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Sarah,Jones,F,55+,Boomer
M001918,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Sarah,Jones,F,55+,Boomer
M001919,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Linda,Brown,F,55+,Gen X
M001919,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Linda,Brown,F,55+,Gen X
M001920,2022,Start,2022-01-01,Active,21.0,6,1438.2,False,Thomas,Hernandez,M,55+,Boomer
M001920,2022,End,2022-12-31,Dormant,385.0,6,1438.2,False,Thomas,Hernandez,M,55+,Boomer
M001921,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Margaret,Rodriguez,F,35-44,Millennial
M001921,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Margaret,Rodriguez,F,35-44,Millennial
M001922,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Mary,Hernandez,F,55+,Boomer
M001922,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Mary,Hernandez,F,55+,Boomer
M001923,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Elizabeth,Lopez,F,25-34,Gen Z
M001923,2022,End,2022-12-31,Active,10.0,10,1332.28,True,Elizabeth,Lopez,F,25-34,Gen Z
M001924,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Mary,Smith,F,25-34,Millennial
M001924,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Mary,Smith,F,25-34,Millennial
M001925,2022,Start,2022-01-01,Active,12.0,10,1662.34,False,William,Wilson,M,55+,Boomer
M001925,2022,End,2022-12-31,Active,15.0,23,2490.2799999999997,False,William,Wilson,M,55+,Boomer
M001926,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Thomas,Johnson,M,45-54,Gen X
M001926,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Thomas,Johnson,M,45-54,Gen X
M001927,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Lisa,Smith,F,25-34,Millennial
M001927,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Lisa,Smith,F,25-34,Millennial
M001928,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Robert,Wilson,M,18-24,Gen Z
M001928,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Robert,Wilson,M,18-24,Gen Z
M001929,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Richard,Smith,M,45-54,Gen X
M001929,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Richard,Smith,M,45-54,Gen X
M001930,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,James,Hernandez,M,35-44,Millennial
M001930,2022,End,2022-12-31,Never Purchased,,0,0.0,False,James,Hernandez,M,35-44,Millennial
M001931,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Linda,Smith,F,35-44,Millennial
M001931,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Linda,Smith,F,35-44,Millennial
M001932,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Matthew,Smith,M,45-54,Gen X
M001932,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Matthew,Smith,M,45-54,Gen X
M001933,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Sarah,Jones,F,18-24,Gen Z
M001933,2022,End,2022-12-31,Active,28.0,9,2222.47,True,Sarah,Jones,F,18-24,Gen Z
M001934,2022,Start,2022-01-01,Active,8.0,8,849.99,False,Daniel,Anderson,M,35-44,Millennial
M001934,2022,End,2022-12-31,Active,13.0,13,1702.56,False,Daniel,Anderson,M,35-44,Millennial
M001935,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Jessica,Wilson,F,25-34,Millennial
M001935,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Jessica,Wilson,F,25-34,Millennial
M001936,2022,Start,2022-01-01,Active,6.0,12,2649.51,False,Patricia,Miller,F,35-44,Millennial
M001936,2022,End,2022-12-31,Active,27.0,26,3711.07,False,Patricia,Miller,F,35-44,Millennial
M001937,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Linda,Martinez,F,18-24,Gen Z
M001937,2022,End,2022-12-31,Active,18.0,1,128.27,True,Linda,Martinez,F,18-24,Gen Z
M001938,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Michael,Smith,M,18-24,Gen Z
M001938,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Michael,Smith,M,18-24,Gen Z
M001939,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Karen,Jones,F,35-44,Millennial
M001939,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Karen,Jones,F,35-44,Millennial
M001940,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Daniel,Smith,M,35-44,Millennial
M001940,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Daniel,Smith,M,35-44,Millennial
M001941,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Nancy,Anderson,F,25-34,Millennial
M001941,2022,End,2022-12-31,Active,16.0,4,638.03,True,Nancy,Anderson,F,25-34,Millennial
M001942,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,James,Miller,M,55+,Boomer
M001942,2022,End,2022-12-31,Never Purchased,,0,0.0,False,James,Miller,M,55+,Boomer
M001943,2022,Start,2022-01-01,Active,23.0,19,1043.8,False,Robert,Davis,M,45-54,Gen X
M001943,2022,End,2022-12-31,Active,7.0,29,3966.16,False,Robert,Davis,M,45-54,Gen X
M001944,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Linda,Brown,F,55+,Boomer
M001944,2022,End,2022-12-31,Active,29.0,14,1155.32,True,Linda,Brown,F,55+,Boomer
M001945,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Michael,Garcia,M,45-54,Gen X
M001945,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Michael,Garcia,M,45-54,Gen X
M001946,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Jennifer,Wilson,F,25-34,Gen Z
M001946,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Jennifer,Wilson,F,25-34,Gen Z
M001947,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Anthony,Martinez,M,35-44,Millennial
M001947,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Anthony,Martinez,M,35-44,Millennial
M001948,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Anthony,Smith,M,35-44,Millennial
M001948,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Anthony,Smith,M,35-44,Millennial
M001949,2022,Start,2022-01-01,Active,28.0,6,821.64,False,Christopher,Martinez,M,45-54,Gen X
M001949,2022,End,2022-12-31,Dormant,392.0,6,821.64,False,Christopher,Martinez,M,45-54,Gen X
M001950,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,David,Lopez,M,45-54,Gen X
M001950,2022,End,2022-12-31,Active,12.0,10,1571.28,True,David,Lopez,M,45-54,Gen X
M001951,2022,Start,2022-01-01,Active,12.0,3,169.31,False,Matthew,Anderson,M,25-34,Millennial
M001951,2022,End,2022-12-31,Active,3.0,4,427.97,False,Matthew,Anderson,M,25-34,Millennial
M001952,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Elizabeth,Hernandez,F,25-34,Millennial
M001952,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Elizabeth,Hernandez,F,25-34,Millennial
M001953,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Anthony,Smith,M,55+,Boomer
M001953,2022,End,2022-12-31,Active,18.0,8,1590.43,True,Anthony,Smith,M,55+,Boomer
M001954,2022,Start,2022-01-01,Active,16.0,13,3041.76,False,James,Anderson,M,25-34,Gen Z
M001954,2022,End,2022-12-31,Active,16.0,31,6926.26,False,James,Anderson,M,25-34,Gen Z
M001955,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,John,Wilson,M,25-34,Gen Z
M001955,2022,End,2022-12-31,Never Purchased,,0,0.0,False,John,Wilson,M,25-34,Gen Z
M001956,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,John,Hernandez,M,18-24,Gen Z
M001956,2022,End,2022-12-31,Never Purchased,,0,0.0,False,John,Hernandez,M,18-24,Gen Z
M001957,2022,Start,2022-01-01,Active,14.0,8,2163.23,False,Daniel,Rodriguez,M,25-34,Millennial
M001957,2022,End,2022-12-31,Active,3.0,16,4518.33,False,Daniel,Rodriguez,M,25-34,Millennial
M001958,2022,Start,2022-01-01,Active,12.0,6,1524.34,False,Thomas,Jones,M,35-44,Millennial
M001958,2022,End,2022-12-31,Active,18.0,11,2263.14,False,Thomas,Jones,M,35-44,Millennial
M001959,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Anthony,Rodriguez,M,35-44,Millennial
M001959,2022,End,2022-12-31,Active,19.0,8,1643.8,True,Anthony,Rodriguez,M,35-44,Millennial
M001960,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Michael,Miller,M,45-54,Gen X
M001960,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Michael,Miller,M,45-54,Gen X
M001961,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Jessica,Davis,F,18-24,Gen Z
M001961,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Jessica,Davis,F,18-24,Gen Z
M001962,2022,Start,2022-01-01,Active,8.0,5,880.94,False,Susan,Garcia,F,18-24,Gen Z
M001962,2022,End,2022-12-31,Active,14.0,14,2260.32,False,Susan,Garcia,F,18-24,Gen Z
M001963,2022,Start,2022-01-01,Active,21.0,14,3590.05,False,Patricia,Hernandez,F,35-44,Millennial
M001963,2022,End,2022-12-31,Active,19.0,25,6390.99,False,Patricia,Hernandez,F,35-44,Millennial
M001964,2022,Start,2022-01-01,Active,19.0,8,2100.65,False,Linda,Davis,F,25-34,Millennial
M001964,2022,End,2022-12-31,Active,20.0,14,3814.4,False,Linda,Davis,F,25-34,Millennial
M001965,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Robert,Brown,M,45-54,Gen X
M001965,2022,End,2022-12-31,Never Purchased,,0,0.0,True,Robert,Brown,M,45-54,Gen X
M001966,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Christopher,Lopez,M,45-54,Gen X
M001966,2022,End,2022-12-31,Never Purchased,,0,0.0,True,Christopher,Lopez,M,45-54,Gen X
M001967,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Matthew,Martinez,M,55+,Gen X
M001967,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Matthew,Martinez,M,55+,Gen X
M001968,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,David,Lopez,M,35-44,Millennial
M001968,2022,End,2022-12-31,Never Purchased,,0,0.0,False,David,Lopez,M,35-44,Millennial
M001969,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Robert,Brown,M,18-24,Gen Z
M001969,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Robert,Brown,M,18-24,Gen Z
M001970,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,William,Lopez,M,35-44,Millennial
M001970,2022,End,2022-12-31,Never Purchased,,0,0.0,False,William,Lopez,M,35-44,Millennial
M001971,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Betty,Wilson,F,55+,Gen X
M001971,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Betty,Wilson,F,55+,Gen X
M001972,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Jessica,Miller,F,55+,Gen X
M001972,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Jessica,Miller,F,55+,Gen X
M001973,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,William,Jones,M,35-44,Millennial
M001973,2022,End,2022-12-31,Never Purchased,,0,0.0,False,William,Jones,M,35-44,Millennial
M001974,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Linda,Wilson,F,45-54,Gen X
M001974,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Linda,Wilson,F,45-54,Gen X
M001975,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Linda,Johnson,F,35-44,Millennial
M001975,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Linda,Johnson,F,35-44,Millennial
M001976,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Robert,Williams,M,35-44,Millennial
M001976,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Robert,Williams,M,35-44,Millennial
M001977,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Richard,Anderson,M,25-34,Gen Z
M001977,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Richard,Anderson,M,25-34,Gen Z
M001978,2022,Start,2022-01-01,Active,17.0,7,1899.82,False,Matthew,Wilson,M,45-54,Gen X
M001978,2022,End,2022-12-31,Active,19.0,17,2723.41,False,Matthew,Wilson,M,45-54,Gen X
M001979,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Linda,Williams,F,25-34,Gen Z
M001979,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Linda,Williams,F,25-34,Gen Z
M001980,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,James,Garcia,M,55+,Boomer
M001980,2022,End,2022-12-31,Never Purchased,,0,0.0,False,James,Garcia,M,55+,Boomer
M001981,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Mary,Johnson,F,45-54,Gen X
M001981,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Mary,Johnson,F,45-54,Gen X
M001982,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,James,Davis,M,45-54,Gen X
M001982,2022,End,2022-12-31,Never Purchased,,0,0.0,False,James,Davis,M,45-54,Gen X
M001983,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Thomas,Smith,M,25-34,Gen Z
M001983,2022,End,2022-12-31,Active,28.0,6,1514.06,True,Thomas,Smith,M,25-34,Gen Z
M001984,2022,Start,2022-01-01,Active,22.0,7,1151.25,False,John,Garcia,M,35-44,Millennial
M001984,2022,End,2022-12-31,Active,11.0,13,2682.42,False,John,Garcia,M,35-44,Millennial
M001985,2022,Start,2022-01-01,Active,4.0,3,746.57,False,Anthony,Williams,M,18-24,Gen Z
M001985,2022,End,2022-12-31,Active,23.0,7,1006.22,False,Anthony,Williams,M,18-24,Gen Z
M001986,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Patricia,Martinez,F,55+,Boomer
M001986,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Patricia,Martinez,F,55+,Boomer
M001987,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Michael,Brown,M,35-44,Millennial
M001987,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Michael,Brown,M,35-44,Millennial
M001988,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Daniel,Hernandez,M,25-34,Millennial
M001988,2022,End,2022-12-31,Active,18.0,5,1338.01,True,Daniel,Hernandez,M,25-34,Millennial
M001989,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Lisa,Hernandez,F,25-34,Millennial
M001989,2022,End,2022-12-31,Active,24.0,8,1421.51,True,Lisa,Hernandez,F,25-34,Millennial
M001990,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Christopher,Martinez,M,55+,Gen X
M001990,2022,End,2022-12-31,Active,27.0,17,2053.26,True,Christopher,Martinez,M,55+,Gen X
M001991,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,James,Miller,M,45-54,Gen X
M001991,2022,End,2022-12-31,Never Purchased,,0,0.0,False,James,Miller,M,45-54,Gen X
M001992,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Mary,Rodriguez,F,25-34,Millennial
M001992,2022,End,2022-12-31,Active,16.0,5,558.5,True,Mary,Rodriguez,F,25-34,Millennial
M001993,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Michael,Smith,M,45-54,Gen X
M001993,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Michael,Smith,M,45-54,Gen X
M001994,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Anthony,Johnson,M,45-54,Gen X
M001994,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Anthony,Johnson,M,45-54,Gen X
M001995,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,William,Davis,M,35-44,Millennial
M001995,2022,End,2022-12-31,Active,19.0,18,1182.5,True,William,Davis,M,35-44,Millennial
