transaction_id,transaction_date,transaction_time,customer_id,customer_name,id_card,passport,email,phone,business_unit,store_location,product_name,product_category,quantity,unit_price,subtotal,discount,total_amount,payment_method,status
TXN00000734,2025-08-03,15:42,CUST000143,Udom Nattapong,3746251634159,,udom.nattapong494@gmail.com,0977403570,Casa Lapin,Bangkok - Siam,Latte,F&B,2,499.91,999.82,0.0,999.82,Bank Transfer,Completed
TXN00001920,2025-08-03,20:06,CUST001123,Somchai Chaiyaporn,7700143817048,QN8475868,somchai.chaiyaporn249@gmail.com,0643757483,Jaymart Mobile,Chiang Mai Central,Phone Accessories,Electronics,1,16898.7,16898.7,844.94,16053.76,Bank Transfer,Completed
TXN00004212,2025-08-03,10:49,CUST000097,Ladda Tanawat,5956346733597,FY2012595,ladda.tanawat103@hotmail.com,0976260341,Jaymart Mobile,Bangkok - Siam,Phone Accessories,Electronics,3,17466.3,52398.899999999994,2619.94,49778.95999999999,QR Payment,Completed
TXN00002522,2025-08-03,20:55,CUST000488,Warit Boonsong,7187866200848,DE4357862,warit.boonsong133@gmail.com,0987766128,Casa Lapin,Bangkok - Asoke,Smoothie,F&B,1,176.02,176.02,17.6,158.42000000000002,Debit Card,Completed
TXN00003762,2025-08-03,13:22,CUST001181,Niran Dechapol,0823233211132,OW6136861,niran.dechapol157@hotmail.com,0982163939,Casa Lapin,Bangkok - Silom,Americano,F&B,1,109.91,109.91,16.49,93.42,Credit Card,Completed
TXN00001010,2025-08-03,20:47,CUST000025,Orapin Thongkam,4190115213700,,orapin.thongkam304@gmail.com,0830112308,Jaymart Mobile,Bangkok - Thonglor,Samsung Galaxy S24,Electronics,1,41951.74,41951.74,0.0,41951.74,QR Payment,Completed
TXN00002616,2025-08-03,13:56,CUST001370,Manee Boonma,3141515363131,JI3251819,manee.boonma545@yahoo.com,0688770272,Jaymart Mobile,Bangkok - Thonglor,Mobile Insurance,Electronics,1,17523.75,17523.75,876.19,16647.56,Cash,Pending
TXN00003660,2025-08-03,18:12,CUST000906,Narong Boonma,5199355765093,KW9445890,narong.boonma390@gmail.com,0640578857,Casa Lapin,Phuket - Patong,Espresso,F&B,1,182.96,182.96,18.3,164.66,QR Payment,Completed
TXN00000356,2025-08-03,08:24,CUST000310,Chaiya Anucha,3739414767940,YO9860476,chaiya.anucha354@yahoo.com,0602523819,Casa Lapin,Chiang Mai Central,Americano,F&B,1,152.81,152.81,15.28,137.53,Credit Card,Completed
TXN00002358,2025-08-03,15:17,CUST000811,Duangjai Nattapong,7382989282411,UC3092727,duangjai.nattapong577@gmail.com,0972705422,Jaymart Mobile,Phuket - Patong,iPad Pro,Electronics,1,19637.34,19637.34,2945.6,16691.74,Debit Card,Completed
TXN00002722,2025-08-03,08:05,CUST000386,Apinya Dechapol,8965669886234,LJ8391616,apinya.dechapol483@yahoo.com,0620464320,Jaymart Mobile,Bangkok - Sukhumvit,Phone Accessories,Electronics,1,30925.12,30925.12,3092.51,27832.61,Credit Card,Completed
TXN00003230,2025-08-03,09:56,CUST001424,Manee Nattapong,2560523549106,PT1906665,manee.nattapong488@outlook.com,0685367210,Jaymart Mobile,Pattaya Center,iPhone 15 Pro,Electronics,1,37365.72,37365.72,3736.57,33629.15,Debit Card,Completed
TXN00001359,2025-08-03,16:32,CUST000083,Kamon Thongkam,7924160851714,II1237532,kamon.thongkam53@outlook.com,0684714482,Casa Lapin,Pattaya Center,Sandwich,F&B,1,184.2,184.2,27.63,156.57,Debit Card,Completed
TXN00001404,2025-08-04,11:30,CUST000144,Apinya Suksawat,3061988468272,YT1943422,apinya.suksawat360@gmail.com,0907551233,Casa Lapin,Bangkok - Silom,Croissant,F&B,1,184.69,184.69,18.47,166.22,Debit Card,Completed
TXN00000434,2025-08-04,08:53,CUST001227,Warit Worawut,9698442806101,RB0714514,warit.worawut580@outlook.com,0801563041,Jaymart Mobile,Chiang Mai Central,Samsung Tablet,Electronics,1,7810.74,7810.74,781.07,7029.67,Credit Card,Cancelled
TXN00002042,2025-08-04,20:47,CUST000134,Sakchai Boonsong,7658380232985,,sakchai.boonsong793@yahoo.com,0842247451,Casa Lapin,Bangkok - Sukhumvit,Sandwich,F&B,1,120.66,120.66,6.03,114.63,Credit Card,Completed
TXN00000413,2025-08-04,14:22,CUST000986,Orapin Tanawat,3720193551851,SL2726868,orapin.tanawat12@hotmail.com,0632104641,Casa Lapin,Bangkok - Sukhumvit,Cake,F&B,1,458.44,458.44,68.77,389.67,Credit Card,Pending
TXN00000006,2025-08-04,14:17,CUST001292,Achara Yongyut,4591116205119,NZ6534550,achara.yongyut678@gmail.com,0953971655,Jaymart Mobile,Phuket - Patong,Samsung Tablet,Electronics,1,10672.29,10672.29,533.61,10138.68,Credit Card,Completed
TXN00001863,2025-08-04,10:38,CUST001390,Apinya Rattana,4862237340302,CV4816119,apinya.rattana611@hotmail.com,0677246932,Casa Lapin,Bangkok - Asoke,Sandwich,F&B,1,155.05,155.05,15.51,139.54000000000002,Cash,Completed
TXN00003277,2025-08-04,16:41,CUST001072,Siriporn Anucha,2525665389703,YQ6964969,siriporn.anucha75@outlook.com,0639801305,Jaymart Mobile,Chiang Mai Central,Apple Watch,Electronics,2,9733.87,19467.74,1946.77,17520.97,Debit Card,Pending
TXN00000519,2025-08-04,08:34,CUST000563,Vichit Phonpakdee,3252838193727,,vichit.phonpakdee688@outlook.com,0684488249,Jaymart Mobile,Chiang Mai Central,iPad Pro,Electronics,1,39755.62,39755.62,1987.78,37767.840000000004,Credit Card,Completed
TXN00001249,2025-08-04,16:13,CUST001484,Kamon Boonsong,8441806064611,OV0102214,kamon.boonsong31@hotmail.com,0631750978,Casa Lapin,Pattaya Center,Smoothie,F&B,2,317.27,634.54,31.73,602.81,Debit Card,Completed
TXN00001868,2025-08-04,13:53,CUST001437,Manee Phonpakdee,0618570665846,,manee.phonpakdee948@yahoo.com,0676823042,Jaymart Mobile,Bangkok - Siam,Apple Watch,Electronics,1,916.78,916.78,91.68,825.0999999999999,Debit Card,Cancelled
TXN00000720,2025-08-04,18:10,CUST000810,Niran Rungruang,3364328836747,DT8032047,niran.rungruang737@yahoo.com,0687548705,Casa Lapin,Bangkok - Siam,Croissant,F&B,1,50.31,50.31,2.52,47.79,QR Payment,Completed
TXN00002493,2025-08-04,18:59,CUST000496,Yuttana Paiboon,6904918757854,UK6784423,yuttana.paiboon222@outlook.com,0662657764,Jaymart Mobile,Bangkok - Thonglor,Samsung Galaxy S24,Electronics,1,36286.41,36286.41,3628.64,32657.770000000004,Cash,Cancelled
TXN00002566,2025-08-04,14:22,CUST000742,Siriporn Boonsong,2048065777038,OJ7029482,siriporn.boonsong289@gmail.com,0981297461,Casa Lapin,Phuket - Patong,Americano,F&B,1,150.12,150.12,0.0,150.12,Bank Transfer,Completed
TXN00002703,2025-08-04,16:36,CUST001121,Duangjai Boonma,3691034446199,SK7262218,duangjai.boonma945@yahoo.com,0966528771,Casa Lapin,Bangkok - Silom,Sandwich,F&B,1,258.76,258.76,25.88,232.88,QR Payment,Pending
TXN00004150,2025-08-04,15:30,CUST000377,Prasert Yongyut,7239074866469,VZ8585660,prasert.yongyut590@gmail.com,0892621071,Casa Lapin,Bangkok - Silom,Latte,F&B,1,436.29,436.29,65.44,370.85,Cash,Completed
TXN00004346,2025-08-04,20:12,CUST000626,Jaturong Phonpakdee,9653012529507,,jaturong.phonpakdee970@yahoo.com,0875733531,Jaymart Mobile,Pattaya Center,iPad Pro,Electronics,1,36677.38,36677.38,1833.87,34843.509999999995,Bank Transfer,Completed
TXN00002509,2025-08-04,18:29,CUST001440,Vichit Methee,6989583185240,GZ1201905,vichit.methee482@gmail.com,0616152229,Jaymart Mobile,Bangkok - Sukhumvit,Samsung Tablet,Electronics,1,9694.97,9694.97,0.0,9694.97,QR Payment,Completed
TXN00003141,2025-08-04,16:59,CUST000930,Narong Chaiyaporn,1222547423132,,narong.chaiyaporn457@gmail.com,0866611677,Jaymart Mobile,Bangkok - Siam,Mobile Insurance,Electronics,1,21891.22,21891.22,3283.68,18607.54,Credit Card,Completed
TXN00004538,2025-08-05,18:39,CUST000118,Siriporn Boonma,1501985368956,UT0277122,siriporn.boonma871@outlook.com,0977185852,Jaymart Mobile,Bangkok - Thonglor,AirPods Pro,Electronics,1,32408.81,32408.81,1620.44,30788.370000000003,Cash,Completed
TXN00002694,2025-08-05,10:28,CUST000574,Tawan Nattapong,3078869637239,HY4116838,tawan.nattapong216@yahoo.com,0631057926,Casa Lapin,Bangkok - Silom,Espresso,F&B,1,274.84,274.84,27.48,247.35999999999999,Cash,Completed
TXN00002593,2025-08-05,09:01,CUST000835,Apinya Rattana,3917177689771,IB8824382,apinya.rattana191@hotmail.com,0635264414,Casa Lapin,Bangkok - Siam,Smoothie,F&B,1,95.84,95.84,4.79,91.05,Cash,Completed
TXN00001267,2025-08-05,10:00,CUST001044,Manee Jiraporn,0295471523916,TK8043599,manee.jiraporn24@gmail.com,0832194007,Jaymart Mobile,Phuket - Patong,Samsung Galaxy S24,Electronics,2,41390.7,82781.4,4139.07,78642.32999999999,Cash,Completed
TXN00001763,2025-08-05,11:58,CUST000460,Yuttana Thongkam,2374770877362,BO2180573,yuttana.thongkam111@gmail.com,0629088479,Jaymart Mobile,Phuket - Patong,Samsung Galaxy S24,Electronics,1,3076.66,3076.66,153.83,2922.83,QR Payment,Completed
TXN00003019,2025-08-05,12:56,CUST000911,Orapin Chaiyaporn,5252402283740,,orapin.chaiyaporn711@hotmail.com,0907202509,Jaymart Mobile,Phuket - Patong,Phone Accessories,Electronics,1,44662.62,44662.62,2233.13,42429.490000000005,Bank Transfer,Pending
TXN00000221,2025-08-05,08:21,CUST000477,Naphat Sanitchai,6149823700265,,naphat.sanitchai269@hotmail.com,0806383720,Jaymart Mobile,Bangkok - Silom,iPad Pro,Electronics,1,40386.24,40386.24,4038.62,36347.619999999995,Bank Transfer,Completed
TXN00001923,2025-08-05,18:07,CUST000407,Ladda Dechapol,9273918663049,HJ7874780,ladda.dechapol992@hotmail.com,0885473997,Jaymart Mobile,Phuket - Patong,iPad Pro,Electronics,1,9899.96,9899.96,0.0,9899.96,Bank Transfer,Completed
TXN00002577,2025-08-05,19:45,CUST000408,Somchai Dechapol,7205718647595,JM2831265,somchai.dechapol447@yahoo.com,0667511205,Casa Lapin,Pattaya Center,Smoothie,F&B,1,154.77,154.77,0.0,154.77,Credit Card,Completed
TXN00001116,2025-08-05,18:07,CUST001412,Somchai Phonpakdee,1873838931148,,somchai.phonpakdee85@hotmail.com,0638866025,Casa Lapin,Bangkok - Siam,Americano,F&B,1,242.58,242.58,12.13,230.45000000000002,Cash,Completed
TXN00003227,2025-08-05,19:37,CUST000885,Siriporn Rattana,2788688349102,VT9702909,siriporn.rattana463@outlook.com,0812437145,Casa Lapin,Chiang Mai Central,Cappuccino,F&B,2,369.99,739.98,0.0,739.98,Credit Card,Completed
TXN00004337,2025-08-06,11:34,CUST000898,Somsri Worawut,6381860327601,YX6298342,somsri.worawut989@yahoo.com,0646536502,Casa Lapin,Phuket - Patong,Coffee Beans,F&B,1,312.77,312.77,31.28,281.49,Cash,Completed
TXN00002733,2025-08-06,20:36,CUST001362,Warit Paiboon,6504897871059,GG3576025,warit.paiboon879@hotmail.com,0870201345,Casa Lapin,Bangkok - Sukhumvit,Latte,F&B,1,275.08,275.08,41.26,233.82,Credit Card,Pending
TXN00004999,2025-08-06,18:52,CUST001143,Siriporn Anucha,9045489499203,,siriporn.anucha299@hotmail.com,0983066901,Jaymart Mobile,Bangkok - Siam,iPad Pro,Electronics,2,13637.77,27275.54,2727.55,24547.99,Debit Card,Completed
TXN00000571,2025-08-06,10:43,CUST000661,Yuttana Rattana,5713571236636,EX0057849,yuttana.rattana103@outlook.com,0842635676,Casa Lapin,Chiang Mai Central,Americano,F&B,1,85.42,85.42,12.81,72.61,Bank Transfer,Completed
TXN00004616,2025-08-06,16:10,CUST000024,Tawan Kritsana,8671249244414,CD1474571,tawan.kritsana467@outlook.com,0679248017,Jaymart Mobile,Bangkok - Thonglor,Phone Accessories,Electronics,1,22124.28,22124.28,3318.64,18805.64,Debit Card,Cancelled
TXN00003381,2025-08-06,19:21,CUST000087,Achara Rungruang,6375309654801,AS5319306,achara.rungruang729@outlook.com,0999804603,Casa Lapin,Pattaya Center,Espresso,F&B,1,493.77,493.77,49.38,444.39,Bank Transfer,Completed
TXN00000092,2025-08-06,12:45,CUST001233,Naphat Methee,3415513014600,WV8198156,naphat.methee117@hotmail.com,0953500839,Casa Lapin,Bangkok - Asoke,Coffee Beans,F&B,1,140.13,140.13,14.01,126.11999999999999,QR Payment,Completed
TXN00001507,2025-08-06,11:41,CUST000680,Jaturong Paiboon,7442385244277,VL1676051,jaturong.paiboon462@gmail.com,0910182090,Jaymart Mobile,Bangkok - Asoke,Mobile Insurance,Electronics,1,22645.48,22645.48,2264.55,20380.93,Debit Card,Completed
TXN00001253,2025-08-06,13:16,CUST001365,Duangjai Phonpakdee,2610829437992,LG7510687,duangjai.phonpakdee635@yahoo.com,0982872734,Casa Lapin,Bangkok - Silom,Smoothie,F&B,1,238.49,238.49,23.85,214.64000000000001,Bank Transfer,Completed
TXN00002866,2025-08-06,11:57,CUST000486,Warit Suksawat,5739695932900,,warit.suksawat820@gmail.com,0962128403,Casa Lapin,Bangkok - Siam,Smoothie,F&B,1,319.4,319.4,31.94,287.46,Debit Card,Completed
TXN00004125,2025-08-06,09:50,CUST000130,Warit Boonma,9859892127749,YE5054593,warit.boonma619@yahoo.com,0662282582,Casa Lapin,Bangkok - Asoke,Espresso,F&B,1,217.9,217.9,21.79,196.11,Credit Card,Completed
TXN00003418,2025-08-06,12:56,CUST000328,Wanida Nattapong,6749334739073,TC3773881,wanida.nattapong307@outlook.com,0887281042,Jaymart Mobile,Bangkok - Sukhumvit,Samsung Tablet,Electronics,1,15119.32,15119.32,2267.9,12851.42,Debit Card,Completed
TXN00002975,2025-08-06,14:46,CUST000982,Sakchai Phonpakdee,5090411885834,MO3737584,sakchai.phonpakdee279@outlook.com,0933426079,Jaymart Mobile,Bangkok - Asoke,Phone Accessories,Electronics,1,38897.62,38897.62,1944.88,36952.740000000005,Cash,Completed
TXN00004514,2025-08-06,10:07,CUST001299,Somchai Phonpakdee,6819671459271,LE3101583,somchai.phonpakdee89@outlook.com,0851423177,Casa Lapin,Bangkok - Thonglor,Smoothie,F&B,1,248.19,248.19,24.82,223.37,Debit Card,Completed
TXN00004843,2025-08-07,08:22,CUST000237,Manee Thongkam,7589259238631,VT6630719,manee.thongkam23@hotmail.com,0903814237,Casa Lapin,Bangkok - Siam,Espresso,F&B,1,386.28,386.28,19.31,366.96999999999997,QR Payment,Completed
TXN00000557,2025-08-07,14:33,CUST001016,Kamon Kritsana,7431776329002,,kamon.kritsana206@gmail.com,0917218976,Jaymart Mobile,Phuket - Patong,Samsung Tablet,Electronics,1,38473.18,38473.18,3847.32,34625.86,Debit Card,Completed
TXN00002335,2025-08-07,15:48,CUST000948,Kamon Boonsong,1650559178766,JY2712670,kamon.boonsong472@hotmail.com,0910163927,Casa Lapin,Pattaya Center,Cappuccino,F&B,1,418.62,418.62,41.86,376.76,Debit Card,Completed
TXN00000472,2025-08-07,08:36,CUST001340,Prasert Kritsana,9042372714124,EE9496175,prasert.kritsana656@yahoo.com,0674505739,Casa Lapin,Bangkok - Siam,Coffee Beans,F&B,1,66.83,66.83,3.34,63.489999999999995,Credit Card,Completed
TXN00001234,2025-08-07,08:49,CUST000855,Orapin Paiboon,2256080929834,SD6199490,orapin.paiboon29@outlook.com,0872917274,Jaymart Mobile,Bangkok - Thonglor,Apple Watch,Electronics,1,47348.44,47348.44,7102.27,40246.17,Debit Card,Completed
TXN00001007,2025-08-07,13:39,CUST000374,Udom Chatchai,0740221410747,PF2286762,udom.chatchai950@outlook.com,0926140941,Jaymart Mobile,Bangkok - Silom,iPhone 15 Pro,Electronics,1,3446.92,3446.92,0.0,3446.92,Credit Card,Completed
TXN00000723,2025-08-07,14:10,CUST001277,Ladda Chatchai,0361724255329,DI6036726,ladda.chatchai376@outlook.com,0648912056,Casa Lapin,Bangkok - Asoke,Cappuccino,F&B,2,200.51,401.02,20.05,380.96999999999997,Bank Transfer,Completed
TXN00000492,2025-08-07,13:39,CUST000277,Warit Sanitchai,7935293227149,BU3443483,warit.sanitchai261@yahoo.com,0913174335,Casa Lapin,Chiang Mai Central,Croissant,F&B,1,183.29,183.29,9.16,174.13,Bank Transfer,Completed
TXN00001955,2025-08-07,19:44,CUST000211,Vichit Nattapong,5035528330360,AY6763496,vichit.nattapong255@hotmail.com,0674010496,Jaymart Mobile,Bangkok - Siam,Phone Accessories,Electronics,1,10201.21,10201.21,1530.18,8671.029999999999,QR Payment,Completed
TXN00000992,2025-08-07,13:22,CUST001196,Yuttana Phonpakdee,2193160005283,,yuttana.phonpakdee206@gmail.com,0815044542,Casa Lapin,Bangkok - Thonglor,Latte,F&B,1,336.46,336.46,50.47,285.99,Debit Card,Completed
TXN00001188,2025-08-07,16:22,CUST001145,Vichit Jiraporn,6007261887037,FK4434826,vichit.jiraporn905@outlook.com,0628379959,Jaymart Mobile,Bangkok - Siam,iPad Pro,Electronics,1,43770.93,43770.93,6565.64,37205.29,Credit Card,Completed
TXN00002950,2025-08-07,17:25,CUST000475,Narong Nattapong,4214445427436,VQ0364553,narong.nattapong449@hotmail.com,0604091754,Jaymart Mobile,Bangkok - Thonglor,Samsung Tablet,Electronics,1,47530.29,47530.29,4753.03,42777.26,Bank Transfer,Completed
TXN00001913,2025-08-07,18:58,CUST000121,Sakchai Worawut,3602986655442,KP0805558,sakchai.worawut110@gmail.com,0928786797,Casa Lapin,Bangkok - Sukhumvit,Cake,F&B,1,349.71,349.71,17.49,332.21999999999997,Bank Transfer,Completed
TXN00003095,2025-08-07,18:15,CUST001358,Achara Boonma,0769235553445,FW2745392,achara.boonma394@gmail.com,0625891609,Jaymart Mobile,Bangkok - Thonglor,iPhone 15 Pro,Electronics,1,36250.49,36250.49,3625.05,32625.44,QR Payment,Completed
TXN00003307,2025-08-07,10:54,CUST000087,Achara Rungruang,6375309654801,AS5319306,achara.rungruang729@outlook.com,0999804603,Jaymart Mobile,Pattaya Center,Phone Accessories,Electronics,3,19738.51,59215.53,2960.78,56254.75,Cash,Completed
TXN00000158,2025-08-07,11:57,CUST000017,Siriporn Tanawat,5896784305408,,siriporn.tanawat439@gmail.com,0866274743,Casa Lapin,Chiang Mai Central,Coffee Beans,F&B,1,237.5,237.5,0.0,237.5,Credit Card,Completed
TXN00003829,2025-08-07,17:05,CUST000447,Chaiya Chatchai,2671836550320,,chaiya.chatchai711@hotmail.com,0887308582,Casa Lapin,Bangkok - Thonglor,Croissant,F&B,1,174.08,174.08,26.11,147.97000000000003,Credit Card,Pending
TXN00002612,2025-08-07,11:29,CUST001263,Apinya Methee,5631310143671,,apinya.methee843@yahoo.com,0848243877,Casa Lapin,Bangkok - Siam,Americano,F&B,3,54.39,163.17000000000002,16.32,146.85000000000002,Credit Card,Completed
TXN00001734,2025-08-07,18:04,CUST000943,Yuttana Sanitchai,7366140549768,SH0573959,yuttana.sanitchai73@yahoo.com,0859791837,Jaymart Mobile,Phuket - Patong,Mobile Insurance,Electronics,1,21541.7,21541.7,0.0,21541.7,Bank Transfer,Completed
TXN00003808,2025-08-08,18:57,CUST000840,Somsri Anucha,0405775378673,CF7360466,somsri.anucha400@gmail.com,0923512919,Jaymart Mobile,Bangkok - Siam,iPhone 15 Pro,Electronics,2,29247.88,58495.76,5849.58,52646.18,QR Payment,Completed
TXN00004763,2025-08-08,16:56,CUST000222,Chaiya Jiraporn,7823493920082,,chaiya.jiraporn776@gmail.com,0985664890,Jaymart Mobile,Bangkok - Thonglor,AirPods Pro,Electronics,2,47550.89,95101.78,14265.27,80836.51,Bank Transfer,Completed
TXN00003525,2025-08-08,18:20,CUST000282,Naphat Rungruang,0810779814261,,naphat.rungruang430@gmail.com,0923581004,Jaymart Mobile,Bangkok - Thonglor,Samsung Galaxy S24,Electronics,1,42365.95,42365.95,4236.6,38129.35,Cash,Pending
TXN00001511,2025-08-08,17:44,CUST000843,Apinya Nattapong,2138013984992,,apinya.nattapong395@gmail.com,0615148806,Jaymart Mobile,Bangkok - Silom,AirPods Pro,Electronics,1,21525.38,21525.38,3228.81,18296.57,Bank Transfer,Completed
TXN00002641,2025-08-08,17:51,CUST000133,Jaturong Boonma,9042278305617,KW5831908,jaturong.boonma803@outlook.com,0911811059,Casa Lapin,Bangkok - Asoke,Espresso,F&B,1,182.57,182.57,0.0,182.57,Credit Card,Completed
TXN00003662,2025-08-08,10:41,CUST000321,Somchai Worawut,1843722819193,,somchai.worawut538@yahoo.com,0936603870,Jaymart Mobile,Bangkok - Asoke,Samsung Tablet,Electronics,1,33167.08,33167.08,1658.35,31508.730000000003,Bank Transfer,Completed
TXN00000628,2025-08-08,16:19,CUST000634,Somsri Methee,5317821528661,CJ4460451,somsri.methee396@hotmail.com,0853536533,Jaymart Mobile,Bangkok - Sukhumvit,Samsung Tablet,Electronics,1,24789.08,24789.08,1239.45,23549.63,Debit Card,Completed
TXN00001123,2025-08-08,09:29,CUST000205,Duangjai Kritsana,1134826289854,VG3947289,duangjai.kritsana690@outlook.com,0672679341,Jaymart Mobile,Bangkok - Silom,Samsung Galaxy S24,Electronics,1,41238.52,41238.52,0.0,41238.52,QR Payment,Completed
TXN00000306,2025-08-08,19:04,CUST000641,Siriporn Kritsana,6939547637358,WS3856630,siriporn.kritsana98@gmail.com,0910438849,Casa Lapin,Bangkok - Silom,Sandwich,F&B,2,237.48,474.96,0.0,474.96,Cash,Completed
TXN00000652,2025-08-08,18:51,CUST000908,Niran Kritsana,1759070503271,,niran.kritsana729@hotmail.com,0817687501,Casa Lapin,Pattaya Center,Cappuccino,F&B,1,189.19,189.19,0.0,189.19,Bank Transfer,Completed
TXN00002801,2025-08-08,11:45,CUST000042,Orapin Yongyut,6866759680573,,orapin.yongyut584@outlook.com,0899048914,Casa Lapin,Bangkok - Asoke,Latte,F&B,1,132.87,132.87,13.29,119.58000000000001,Bank Transfer,Completed
TXN00001943,2025-08-08,14:48,CUST000539,Udom Kritsana,1179446075747,,udom.kritsana543@outlook.com,0933796908,Jaymart Mobile,Bangkok - Siam,Samsung Galaxy S24,Electronics,1,20144.81,20144.81,0.0,20144.81,Credit Card,Completed
TXN00004368,2025-08-08,18:26,CUST000957,Manee Rattana,4592059462542,GE7583927,manee.rattana203@hotmail.com,0924314100,Jaymart Mobile,Bangkok - Silom,AirPods Pro,Electronics,1,25861.69,25861.69,0.0,25861.69,QR Payment,Pending
TXN00001383,2025-08-09,17:04,CUST000114,Sakchai Rungruang,4602069382735,,sakchai.rungruang172@yahoo.com,0621852929,Jaymart Mobile,Phuket - Patong,iPad Pro,Electronics,1,43033.07,43033.07,0.0,43033.07,Debit Card,Pending
TXN00001170,2025-08-09,13:23,CUST001398,Udom Chaiyaporn,5114784032655,PY1555247,udom.chaiyaporn927@yahoo.com,0807037190,Jaymart Mobile,Bangkok - Sukhumvit,Samsung Galaxy S24,Electronics,1,17685.64,17685.64,884.28,16801.36,Cash,Completed
TXN00000032,2025-08-09,08:23,CUST001367,Niran Chatchai,1797785805028,XJ2229199,niran.chatchai901@outlook.com,0947909719,Casa Lapin,Bangkok - Silom,Smoothie,F&B,1,271.14,271.14,27.11,244.02999999999997,Credit Card,Completed
TXN00000779,2025-08-09,13:05,CUST000270,Warit Methee,3627509108554,,warit.methee705@yahoo.com,0983471015,Jaymart Mobile,Bangkok - Siam,Samsung Galaxy S24,Electronics,1,34715.24,34715.24,5207.29,29507.949999999997,Cash,Completed
TXN00000468,2025-08-09,17:13,CUST000546,Duangjai Boonsong,5677713514551,PP4034100,duangjai.boonsong713@gmail.com,0938030761,Jaymart Mobile,Bangkok - Thonglor,AirPods Pro,Electronics,1,1085.47,1085.47,162.82,922.6500000000001,Credit Card,Completed
TXN00000034,2025-08-09,10:39,CUST001018,Udom Boonma,3871168198465,,udom.boonma277@outlook.com,0871586248,Jaymart Mobile,Bangkok - Thonglor,Samsung Tablet,Electronics,1,38041.38,38041.38,5706.21,32335.17,Credit Card,Completed
TXN00003422,2025-08-09,15:42,CUST001464,Manee Paiboon,4888179184612,TF3765699,manee.paiboon523@hotmail.com,0812446944,Casa Lapin,Chiang Mai Central,Cake,F&B,1,285.78,285.78,28.58,257.2,Cash,Completed
